Month,Lake,%_Developed,%_Forest,%_Grassland_Shrub,%_Agriculture,Watershed_Area:Lake_Area,Mean_Annual_Precip_cm,Latitude,Longitude,Chla_corr_ug.L,Phosphorus_mg.L,Turbidity_NTU,Conductivity_uS.cm,DO_mg.L,pH,Temperature_degC,NOx_mg.L,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Aphanizomenon,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Aphanocapsa,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Monoraphidium,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Pseudanabaenaceae_Pseudanabaena,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Scenedesmaceae_Scenedesmus,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Synechococcaceae_Synechococcus,Chromista_Bacillariophyta_Coscinodiscophyceae_Aulacoseirales_Aulacoseiraceae_Aulacoseira,Plantae_Charophyta_Conjugatophyceae_Desmidiales_Closteriaceae_Closterium,Chromista_Cryptophyta_Cryptophyceae_Cryptomonadales_Cryptomonadaceae_Cryptomonas,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Cylindrospermopsis,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Leptolyngbyaceae_Planktolyngbya,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Hydrodictyaceae_Tetraedron,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Chlamydomonas,Chromista_Haptophyta_Coccolithophyceae_Prymnesiales_Chrysochromulinaceae_Chrysochromulina,Chromista_Bacillariophyta_Mediophyceae_Stephanodiscales_Stephanodiscaceae_Cyclotella,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Merismopedia,Chromista_Ochrophyta_Bacillariophyceae_Naviculales_Naviculaceae_Navicula,Chromista_Ochrophyta_Bacillariophyceae_Bacillariales_Bacillariaceae_Nitzschia,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Oocystaceae_Oocystis,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Coelosphaeriaceae_Snowella,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Dolichospermum,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Selenastrum,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Chlorellaceae_Actinastrum,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Chroococcaceae_Chroococcus,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Scenedesmaceae_Desmodesmus,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Dictyosphaerium,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Scenedesmaceae_Coelastrum,Plantae_Chlorophyta_Trebouxiophyceae_Trebouxiophyceae ordo incertae sedis_Trebouxiophyceae incertae sedis_Crucigenia,Chromista_Cryptophyta_Cryptophyceae_Cryptomonadales_Hemiselmidaceae_Komma,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Raphidiopsis,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Ankistrodesmus,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Elaktothrix,Eubacteria_Cyanobacteria_Cyanophyceae_Oscillatoriales_Microcoleaceae_Planktothrix,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Schroederiaceae_Schroederia,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Neochloridaceae_Golenkinia,Protozoa_Euglenozoa_Euglenophyceae_Euglenales _Euglenaceae_Trachelomonas,Chromista_Bacillariophyta_Coscinodiscophyceae_Melosirales_Melosiraceae_Melosira,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Synechococcaceae_Cyanogranis,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Aphanothecaceae_Aphanothece,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Radiococcaceae_Gloeocystis,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Kirchneriella,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Microcystaceae_Microcystis,Chromista_Bacillariophyta_Coscinodiscophyceae_Rhizosoleniales_Rhizosoleniaceae_Urosolenia,Chromista_Bacillariophyta_Bacillariophyceae_Tabellariales_Tabellariaceae_Asterionella,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Anabaenopsis,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Volvocaceae_Eudorina,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Oocystaceae_Lagerheimia,Plantae_Charophyta_Conjugatophyceae _Desmidiales_Desmidiaceae_Cosmarium,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Treubariaceae_Treubaria,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Chlorellaceae_Micractinium,Chromista_Bacillariophyta_Bacillariophyceae_Cocconeidales_Cocconeidaceae_Cocconeis,Chromista_Ochrophyta_Bacillariophyceae_Thalassiosirales_Stephanodiscaceae_Stephanodiscus,Chromista_Ochrophyta_Xanthophyceae_Tribonematales_Tribonemataceae_Tribonema,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Sphaerocystidaceae_Sphaerocystis,Chromista_Bacillariophyta_Bacillariophyceae_Licmophorales_Ulnariaceae_Ulnaria,Plantae_Charophyta_Conjugatophyceae _Desmidiales_Desmidiaceae_Staurastrum,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Gomphosphaeriaceae_Gomphosphaeria,Chromista_Bacillariophyta_Bacillariophyceae_Rhabdonematales_Tabellariaceae_Tabellaria,Chromista_Miozoa_Dinophyceae_Gymnodiniales_Gymnodiniaceae_Gymnodinium,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Cuspidothrix,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Synechococcaceae_Cyanodictyon,Protozoa_Euglenozoa_Euglenophyceae_Euglenida_Phacidae_Phacus,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Carteria,Protozoa_Euglenozoa_Euglenophyceae_Euglenales _Euglenaceae_Euglena,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Hydrodictyaceae_Pediastrum,Chromista_Ochrophyta_Synurophyceae_Synurales_Mallomonadaceae_Mallomonas,Chromista_Bacillariophyta_Bacillariophyceae_Fragilariales_Fragilariaceae_Fragilaria,Chromista_Ochrophyta_Chrysophyceae_Chromulinales_Dinobryaceae_Dinobryon,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Volvocaceae_Pandorina,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Quadrigula,Chromista_Bacillariophyta_Bacillariophyceae_Naviculales_Pinnulariaceae_Pinnularia,Chromista_Miozoa_Dinophyceae_Gonyaulacales_Gonyaulacales_Ceratium,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Chlorellaceae_Chlorella,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Synechocystis,Plantae_Chlorophyta_Ulvophyceae_Ulotrichales_Ulotrichaceae_Ulothrix,Plantae_Chlorophyta_Chlorophyceae_NA_NA_Unknown,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_NA_Unknown1,Plantae_Chlorophyta_Chlorophyceae_NA_NA_Unknown1,Chromista_Bacillariophyta_Bacillariophyceae_Tabellariales_Tabellariaceae_Diatoma,Chromista_Bacillariophyta_Bacillariophyceae_Fragilariales_Fragilariaceae_Synedra,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Chlorococcaceae_Chlorococcum,Plantae_Charophyta_Conjugatophyceae _Desmidiales_Desmidiaceae_Micrastarias,Chromista_Ochrophyta_Chrysophyceae_Chromulinales_Chromulinaceae_Ochromonas,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Chroococcaceae_Unknown1,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_NA_Unknown,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_NA_Unknown1,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Goniaceae_Gonium,Chromista_Bacillariophyta_Coscinodiscophyceae_Aulacoseirales_NA_Unknown,Chromista_Cryptophyta_Cryptophyceae_NA_NA_Unknown1,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_NA_Unknown,Protozoa_Euglenozoa_Euglenophyceae_Euglenales _Euglenaceae_Unknown1,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Microcystaceae_Gloeocapsa,Chromista_Miozoa_Dinophyceae_NA_NA_Unknown,Chromista_Bacillariophyta_Bacillariophyceae_NA_NA_Unknown1,Plantae_Chlorophyta_Trebouxiophyceae_NA_NA_Unknown2,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Oocystaceae_Planctonema,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Unknown,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_NA_Unknown,Chromista_Bacillariophyta_Coscinodiscophyceae_Aulacoseirales_NA_Unknown1,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Phacotaceae_Dysmorphococcus,Plantae_Charophyta_Zygnematophyceae_Zygnematales_Zygnemataceae_Mougeotia,Chromista_Bacillariophyta_Coscinodiscophyceae_Thalassiosirales_Skeletonemaceae_Skeletonoma,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Tetrasporaceae_Paulschulzia,Chromista_Miozoa_Dinophyceae_Peridiniales_Peridiniaceae_Perdinium,Plantae_Charophyta_Zygnematophyceae_Desmidiales_Desmidiaceae_Arthrodesmus,Chromista_Miozoa_Dinophyceae_Peridiniales_Peridiniales incertae sedis_Glenodinium,Total_BV,Richness,Shannon_Diversity
3,Humphreys,8.96,18.41,62.49,5.75,23.25,86.4,34.586667,-97.885278,12.6,0.041,12,,,,,0.11,0,0,0.081967187,0,0,0.249999919,0,0,0,0,0,0,0.349726663,0,0,0,0,0.032786875,1.033636582,0,0,0,0,0,0.072859721,0,0,0,0,0,0,0,0,0.065776137,0,0.437158329,0,0,0,0,0,0,0,0,0,0,0,0.932604435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62173629,0,0,0,0,0,3.74863267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.626884808,11,1.656113969
4,Humphreys,8.96,18.41,62.49,5.75,23.25,86.4,34.586667,-97.885278,10.9,0.028,4.8,573.3,9.84,8.21,17.288,0.1,4.879248818,0.027302317,8.35E-04,0,0,0.035413403,0,0.007341087,0,0,0,0,0.001670505,0,0.016913864,0.001994019,0,0,0.001438853,1.31E-04,0,0,0,0,0,0,0,0.00319043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.975479057,11,0.126482899
6,Humphreys,8.96,18.41,62.49,5.75,23.25,86.4,34.586667,-97.885278,15.4,0.038,8,,7.06,7.94,25.343,,0.227015919,0.202261623,0.01096269,0.074820356,0,0.240494003,0,0,0,0.170952181,0.11963035,0,0,0,0.017540303,0.113060852,0,0,0.040287884,0,0.561289706,0,0,0,0,0,0,0.267996094,0,0.129496771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.175808732,13,2.243768996
7,Humphreys,8.96,18.41,62.49,5.75,23.25,86.4,34.586667,-97.885278,13.2,0.026,4.34,665.4,7.36,8.26,28.764,,0,0.054421923,0.01580966,0.152365724,0.004176263,0.124211188,0,0.00730846,0,0.319196326,0.053484344,0,0,0,0.086853213,0.003988037,0,0,0.002088131,0,0.136352633,0,0,0,0,0,0,0,0,0.128439654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056379546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.145075102,14,2.139046145
9,Humphreys,8.96,18.41,62.49,5.75,23.25,86.4,34.586667,-97.885278,52.3,0.046,8,,9.68,8.46,26.523,,0,0.341931508,0,5.442968358,0,1.554842178,0,0,0,11.6180339,0.03132197,0,0,0,0,0,0,0,0,0.250575762,0.334101016,0,0,0,0,0,0,0,0,0.481340017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.05511471,8,1.160455068
10,Humphreys,8.96,18.41,62.49,5.75,23.25,86.4,34.586667,-97.885278,22.5,0.044,6,566.8,6.99,8.11,22.867,0.1,0.024431137,0.05452633,0.002402395,0.034121959,0.008685321,0.06747927,0,0.002505758,0,0.324041443,0.021359039,0.00319043,0,0,0.00668202,0.064739076,0,0,0.001998052,0,0,0,0,0,0.002818977,0,0,0.00319043,0,0.010890445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020812836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653874918,17,1.824297511
12,Humphreys,8.96,18.41,62.49,5.75,23.25,86.4,34.586667,-97.885278,10.3,0.047,9,,11.08,8.16,9.126,0.18,0,0.383489861,0.017440436,0,0,0,0,0.012256423,0,0,0,0,0,0,0.016546171,0.195775025,0,0,0.015980996,0.002542073,0.827989473,0,0,0.005810452,0.003631533,0,0,0,0,0,0,0,0.151979647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464836196,0,0,0,0,0,0,0,0,0,0,0.04648362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.144761906,13,1.67325316
3,Jean Neustadt,5.82,16.62,50.28,22.99,24.23,91.4,34.282578,-97.167722,,,,,9.51,7.87,13.353,,0,0.167340526,0,0,0,0.342584049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608452606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118377181,3,0.977820181
6,Jean Neustadt,5.82,16.62,50.28,22.99,24.23,91.4,34.282578,-97.167722,46.7,0.087,14,,10.78,8.58,28.051,,1.384064656,0.023752494,0.00730846,0,0,0.142651998,0,0,0,0,0,0,0.015591381,0,0.036978868,0.033499512,0,0.019001995,0.011693536,0,0,0,0,0,0,0,0,0,0,0.042389066,0,0,0,0,0,0.371696237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061391062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.150019265,12,1.255608218
9,Jean Neustadt,5.82,16.62,50.28,22.99,24.23,91.4,34.282578,-97.167722,16.2,0.024,7,,7.8,8.19,27.774,,0,0.17916167,0,0,0.024500741,0.235149691,0,0,0.192943337,0.928595108,0.126589204,0.10528418,0.032667655,0,0.110253335,0,0,0,0.032667655,0,0,0,0,0,0.055842542,0,0,0,0.049001482,0,0,0.024500741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800357544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.897514885,14,1.98494376
12,Jean Neustadt,5.82,16.62,50.28,22.99,24.23,91.4,34.282578,-97.167722,6.47,0.039,13,,8.79,7.91,12.232,0.24,0,0.116152306,0.024055273,0,0.089316477,0.218030277,0,0,0,0,0,0,0.028189773,0,0,0.1934198,0,0,0,0,0,0,0,0,0,0,0.761123876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050115152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.480402934,8,1.516131767
2,John Wells,1.87,56.58,11.65,7.73,5.09,110.1,35.226619,-95.096739,2.85,0.016,4,,11.36,7.47,9.227,,0,0.093548284,0.02552021,0,0,0.090559646,0,0,0,0,0,0,0.013050821,0,0,0.05583252,0.055126668,0.01002303,0,0,0,0,0,0,0.008770152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180414548,0,0,0,0,0,0,0,0.532845879,9,1.823120334
5,John Wells,1.87,56.58,11.65,7.73,5.09,110.1,35.226619,-95.096739,3.59,0.015,3,,9.92,8.23,22.07,,0,0.183660644,0.002050165,0,0,0.098600139,0,0,0,0,0,0,0.239869343,0,0,0,0.101483183,0.02306436,0,0,1.074286629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264040792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085423555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07247881,9,1.548398855
8,John Wells,1.87,56.58,11.65,7.73,5.09,110.1,35.226619,-95.096739,6.06,0.016,2,,7.08,7.73,28.876,,0,0.038850298,0.001916168,0,0,0.038802394,0,0,0.105106386,0.013796407,0.029317364,0,0,0,0.015385819,0,0.04138922,0,0,0,0,0,0.003068263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078126795,0,0,0,0,0,0,0,0,0,0.017245508,0,0,0,0,0,0,0,0,0,0,0,0,0.025293412,0.059497004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467795038,13,2.249078756
11,John Wells,1.87,56.58,11.65,7.73,5.09,110.1,35.226619,-95.096739,7.05,0.014,5,,8.46,7.36,20.134,,0,0,0.005742361,0,0,0.081926528,0,0,0,0,0.016639797,0,0,0,0,0.005982056,0,0.122202667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010440657,0.43433132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677265386,7,1.086984609
2,Kaw,3.6,8,48.26,26.22,9.41,88,36.701175,-96.924208,26.9,0.172,4.21,,14.11,8.4,2.535,0.8,0,0.175999642,0.032873535,0,0,0.83562542,0,0,0,0,0,0,0.109689307,0,0.628906406,0.319042969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.102137279,6,1.440654625
6,Kaw,3.6,8,48.26,26.22,9.41,88,36.701175,-96.924208,70.4,0.104,13,1156.7,13.05,8.49,28.089,,0,0.21860125,0.026101642,0.078304926,0.020881313,0.649686179,0,0,2.476853327,0,0,0,0.206468065,0.015660985,0.250575762,0.418743896,0,0.148779359,0.06264394,0,0,0,0,0.211423299,0,0,0,0,0.211423299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001305082,0,1.271401635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.268853959,16,1.941047369
8,Kaw,3.6,8,48.26,26.22,9.41,88,36.701175,-96.924208,12.4,0.187,8.34,1013.4,4.32,8.07,27.169,0.15,0,0.266584769,0,0.117457388,0,0.805757685,0,0,0,0.484864099,0,0.085078125,0,0,0,0.244599609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.004341675,6,1.535034194
11,Kaw,3.6,8,48.26,26.22,9.41,88,36.701175,-96.924208,2.69,0.178,10,,9.32,7.58,12.966,0.66,0,0.034928743,0,0,0,1.032770781,0,0,0,0,0,0,0,0,0,0.023203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090902649,3,0.243929473
1,Keystone,5.73,42.85,37.99,3.6,16.59,94.4,36.147261,-96.257292,3.31,0.221,23,810.1,11.82,8.01,4.974,0.88,0,0.174306764,0.039578442,0,0,0.984704015,0,0,0,0,0,0,0,0,0,0.071784668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.270373889,4,0.740412467
4,Keystone,5.73,42.85,37.99,3.6,16.59,94.4,36.147261,-96.257292,34.3,0.132,7.14,1272.7,9.43,8.33,16.867,0.39,0.016913864,0.121059415,0.013061439,0,0.005011515,0.178388408,0.011275909,0,0.143899983,0,0,0,0.029007277,0,0.002114233,0.037088745,0,0,0.036590326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594411114,11,1.841491881
5,Keystone,5.73,42.85,37.99,3.6,16.59,94.4,36.147261,-96.257292,0.96,0.216,56.8,,7.25,7.51,17.017,0.98,0,0.435897419,0,0,0,2.867428492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.303325911,2,0.390090275
7,Keystone,5.73,42.85,37.99,3.6,16.59,94.4,36.147261,-96.257292,7.28,0.218,17,964.6,4.78,7.76,28.976,0.43,0,0.21860125,0.035237216,0,0,1.264135142,0,0,0,0,0,0,0,0,0,0.209371948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727345556,4,0.825256567
9,Keystone,5.73,42.85,37.99,3.6,16.59,94.4,36.147261,-96.257292,6.91,0.168,6,,4.33,7.74,25.236,0.25,0,0.324095386,0,0.120067552,0,0.54911329,0,0,0,0,0,0,0.751727285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052418199,0,0,0,0,0.187931821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435027364,0,0,0,5.074159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.494540071,8,1.379476872
10,Keystone,5.73,42.85,37.99,3.6,16.59,94.4,36.147261,-96.257292,3.31,0.392,213,627,6.15,7.52,17.212,0.8,0,5.063718518,0,0,0,9.245364676,0,0,0,0,0,0,0,0,0,0.019940186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.32902338,3,0.659455613
3,Konawa,4.41,53.29,26.3,12.48,127.21,100.2,34.961356,-96.704008,14.2,0.069,8,,9.82,8.23,13.49,0.06,0,0.165928137,0.040718561,0,0,0.382499985,0,0,0.122155684,0,0.068712572,0,0,0,1.013542542,0.073854119,0,0,0.219650947,0,0,0,0,0.064131734,0.173949694,0,0,0.990903997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.316047972,11,1.873669111
